site,site_utm_zone,site_utme,site_utmn,area_sqr_m,site_code,site_elevation_m,depth_m,topo,wilderness,site_comments,site_id,region_id,site_name_alt,site_latitude,site_longitude,geographic_area,geographic_area_type,region,country_id,time_zone,rm,pop_id
"10527",11,347249,4095754,"57312",NA,"3176","12",slide_bluffs,kings_canyon,NA,4bd16901-dfdd-4a74-9f67-2c103e96893e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9955328724006,-118.716593100362,kings_mf_alpine_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10528",11,351649,4095535,"12034",NA,"2957","7",slide_bluffs,kings_canyon,NA,3497d539-ba67-4648-8528-85605f65affa,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9942642369912,-118.667122793873,kings_mf_goddard_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10530",11,359283,4090445,"12384",NA,"3115","5.2",marion_peak,kings_canyon,NA,afa2d90e-cf34-4a31-a1d4-233ca32deacf,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9495718319999,-118.580415939429,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10531",11,359907,4090298,"49544",NA,"3205","11.5",marion_peak,kings_canyon,NA,5d32b457-9ae8-46c8-a0e3-63f9fb71f99a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9483402496906,-118.573382850548,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10532",11,359693,4090194,"10627",NA,"3200","3.5",marion_peak,kings_canyon,NA,e0a89c74-99b3-40d7-80f8-ff338d87ada1,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9473712331839,-118.575766148898,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10533",11,359747,4089772,"11221",NA,"3200","3.3",marion_peak,kings_canyon,NA,998984b9-cf21-453e-975d-86fc161c7835,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9435765946942,-118.575081588349,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10534",11,360026,4089813,"36690",NA,"3200","12",marion_peak,kings_canyon,NA,a3fb66c8-c87c-43bf-a262-06e69008cfac,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9439875587418,-118.571957003267,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10535",11,360390,4089979,"12644",NA,"3213","4.5",marion_peak,kings_canyon,NA,cf63dfff-6081-4ed7-a365-2bbaa4fa02e4,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9455374371608,-118.567901209036,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10536",11,361647,4089650,"9357",NA,"3493",NA,marion_peak,kings_canyon,NA,358bc4e5-fa09-4c2e-8d7f-3da3b98a044b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9427582694413,-118.553728895818,kings_mf_horseshoe_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10537",11,363868,4089266,"33621",NA,"3469","10",marion_peak,kings_canyon,NA,c32b3761-621d-4cf9-a2ec-4d1af69ba119,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9396215837615,-118.528725663399,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10538",11,363777,4088732,"12054",NA,"3414","5.4",marion_peak,kings_canyon,NA,812bff21-1418-4b9c-90ae-6772918b1f8b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9347963909891,-118.529651037995,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10539",11,363217,4089047,"12114",NA,"3517","7",marion_peak,kings_canyon,NA,50a92776-761a-4437-866a-d4a58f41d1e2,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9375538016853,-118.535994217354,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10540",11,362882,4087894,"30766",NA,"3444","20.5",marion_peak,kings_canyon,NA,ac5fee2c-1894-445d-9928-258425b5c505,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9271151037913,-118.539545814446,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10541",11,362428,4087782,"22542",NA,"3456","7.5",marion_peak,kings_canyon,NA,7445f7a1-f314-46e7-8aa5-0d6c0ef448f8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9260396725538,-118.544621229408,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10542",11,361414,4088519,"37410",NA,"3347","9",marion_peak,kings_canyon,NA,fcb4b000-d6b0-4794-a1df-a920102dca9c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9325323559247,-118.556137363755,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10543",11,360438,4088181,"40755",NA,"3188","9",marion_peak,kings_canyon,NA,4cda9a69-56b7-481d-ada8-8f5148f75d44,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9293425156713,-118.567030475095,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10544",11,359967,4087522,"66939",NA,"3124","14",marion_peak,kings_canyon,NA,2ca20989-3f21-455e-a032-6eca8e7d524a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9233342959766,-118.57219517913,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10545",11,361292,4086898,"5827",NA,"3335","3",marion_peak,kings_canyon,NA,ed09ba30-cf3e-4eed-80ae-805751ba4a6a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9179072397448,-118.557209630505,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10546",11,361184,4086922,"8112",NA,"3335","5",marion_peak,kings_canyon,NA,61add028-f894-4dbe-b2ed-bde3cb2beb30,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9181076107403,-118.558426089971,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10547",11,360800,4086793,"36227",NA,"3359","13",marion_peak,kings_canyon,NA,79d2c526-d5dd-428a-9156-ac35a71e273c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9168885397896,-118.562711909312,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10548",11,362139,4086173,"22065",NA,"3322","7",marion_peak,kings_canyon,NA,67fe60e5-8863-429b-8bd0-c1fe4bfcd3d8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9114983282496,-118.547571890175,kings_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10549",11,360593,4085029,"28447",NA,"3322","8.9",marion_peak,kings_canyon,NA,f69b1453-41b3-4292-83bd-cf1971f0beba,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9009621991107,-118.564710226933,kings_sf_kid_ck_nf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10550",11,360537,4085634,"22124",NA,"3322","6.1",marion_peak,kings_canyon,NA,a14ae9cc-7606-4d9c-a770-8f5ecdddc368,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9064056984475,-118.565449957681,kings_sf_kid_ck_nf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10551",11,361027,4082417,"68580",NA,"3237","15",marion_peak,kings_canyon,NA,7de2a7c9-a3d2-44d4-ad96-125f8dd6eaf7,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8774888596651,-118.559361722987,kings_sf_kid_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10552",11,361067,4082959,"17210",NA,"3164","6.3",marion_peak,kings_canyon,NA,eed2878f-411a-409c-a661-9a6c8ab6ba17,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8823788537944,-118.55901235144,kings_sf_kid_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10553",11,360536,4083020,"47187",NA,"3200","19",marion_peak,kings_canyon,NA,92a6af38-1070-492c-9aa0-96e25144d090,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8828502285842,-118.564980079468,kings_sf_kid_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10554",11,360106,4083627,"9434",NA,"3335","3",marion_peak,kings_canyon,NA,817b3cbd-1dbb-4694-9646-3df61ae5926d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8882563983856,-118.569915645147,kings_sf_kid_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10555",11,359579,4083316,"22410",NA,"3335","8",marion_peak,kings_canyon,NA,fd12d839-602e-4159-9e81-7640e0df5ced,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.885375647688,-118.575770096211,kings_sf_kid_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10556",11,359335,4084391,"103348",NA,"3249","16.2",marion_peak,kings_canyon,NA,73a83a5c-eaaa-41d4-854d-b9ff685c62a8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8950263152756,-118.57870677125,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10557",11,358901,4084350,"5944",NA,"3261","4.5",marion_peak,kings_canyon,NA,796495c9-deaa-4f74-8475-f0abc5f3c50f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8945920498564,-118.583568303153,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10558",11,359085,4084921,"60481",NA,"3179","16",marion_peak,kings_canyon,NA,c902f92e-9fe9-4efe-ba4d-137d821a4ca7,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8997649128109,-118.581610165361,kings_mf_dougherty_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10559",11,358482,4085105,"42639",NA,"3139","4.5",marion_peak,kings_canyon,NA,dfe538d3-0e1a-4483-94cb-2ce08c2d11fb,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9013326821184,-118.588410167309,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10560",11,358015,4085147,"59809",NA,"3100","14",marion_peak,kings_canyon,NA,52e482cb-def1-4288-bc51-9906a081f065,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9016409647347,-118.593657847926,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10561",11,357418,4085192,"6878",NA,"3042","3.5",marion_peak,kings_canyon,NA,7a909ab7-53da-4939-b909-474db5b9ee46,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9019564046801,-118.600364752022,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10562",11,356191,4086546,"33595",NA,"2722","7",marion_peak,kings_canyon,NA,d75cf4a6-d178-4a2b-bb34-e2edaed465b6,9d979cf0-9264-439b-9e04-1fc725acb7cd,lake of the fallen moon,36.9139709942464,-118.614388993029,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10563",11,355770,4086521,"10247",NA,"2701","5",marion_peak,kings_canyon,NA,2a7a945c-309b-4e3c-807e-300b9413fddd,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9136814093299,-118.619108631614,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10564",11,355692,4085159,"16449",NA,"2981","6.7",marion_peak,kings_canyon,NA,98a68da5-b9e3-4ea2-8d87-1c8e8cdd6e67,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.901396548719,-118.619724391069,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10565",11,354602,4086005,"7887",NA,"2761","2.5",slide_bluffs,kings_canyon,NA,c37ab963-71b0-431c-81ad-661ca6517085,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9088523831942,-118.632116553763,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10566",11,354858,4085390,"26912",NA,"2871","6.1",slide_bluffs,kings_canyon,NA,33d2fff1-5aff-4d10-8d5c-1af46c36673b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9033501065595,-118.629126105904,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10567",11,354990,4084730,"29108",NA,"2969","8.7",slide_bluffs,kings_canyon,NA,881ab588-884d-43ad-a989-3697fd1bdd33,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8974231940051,-118.627518698014,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10568",11,354627,4084431,"5753",NA,"3005","2",slide_bluffs,kings_canyon,NA,68a7378e-bb0a-4818-8f12-8f1535b72201,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8946730591115,-118.631533961698,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10569",11,358055,4083547,"6741",NA,"3347","6.9",marion_peak,kings_canyon,NA,6db161e5-1e88-4bb9-a04f-0a1f58d6c3f8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8872292307841,-118.592909331074,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10570",11,357453,4083209,"28174",NA,"3261","6",marion_peak,kings_canyon,NA,a83ca1e2-1048-4016-ae18-8ce8f4cee6d8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8840927448657,-118.599599043928,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10571",11,357411,4082799,"31050",NA,"3287","5.5",marion_peak,kings_canyon,NA,a7de8a3b-1e7d-42e8-a670-8db4d29e257e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8803918559007,-118.599993079818,kings_mf_dougherty_ck_wf_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10572",11,354885,4083212,"62382",NA,"3135","25",slide_bluffs,kings_canyon,NA,09f56e6b-8b7c-4565-82eb-7b1d52066c1d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8837284334035,-118.62840609023,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10573",11,354583,4083636,"106787",NA,"3071","23",slide_bluffs,kings_canyon,NA,a617ca3a-d5c3-4b7b-bcae-0043c6d185ed,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8875025897785,-118.631875061302,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10574",11,354182,4082990,"193005",NA,"3109","20",slide_bluffs,kings_canyon,NA,4fa0d636-a883-42bb-b5c0-bdbcfcfc0465,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8816196596885,-118.636249185451,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10575",11,354556,4082419,"17919",NA,"3152",NA,slide_bluffs,kings_canyon,NA,8fc824f0-d927-4ec7-8f1b-4de49be620f0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8765321121689,-118.631944503661,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10576",11,354665,4082090,"68598",NA,"3152","8.2",cedar_grove,kings_canyon,NA,bc37ef50-1897-4aa2-a7f7-f1d77a9d9b60,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8735842929315,-118.630658888013,kings_mf_dougherty_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10577",11,354817,4080798,"21037",NA,"3188","8.5",cedar_grove,kings_canyon,NA,2b785c21-ec0b-4c45-96e3-9a6543e9cdac,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8619654937458,-118.628706865336,kings_sf_granite_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10578",11,354295,4078414,"9059",NA,"3103","7",cedar_grove,kings_canyon,NA,d6a5fa81-1cf0-48ce-93c2-6324ef358e23,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8404029430206,-118.634103244367,kings_sf_lewis_ck_comb_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10579",11,353867,4079520,"8314",NA,"2896","3.9",cedar_grove,kings_canyon,NA,1a4377c4-6236-4fa9-9117-bdcbf7edc43d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8503030056279,-118.639114315612,kings_sf_lewis_ck_comb_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10580",11,353079,4081591,"5733",NA,"3103","3.6",cedar_grove,kings_canyon,NA,ec2176c7-66f2-4ea2-9d6a-8d22a55769e5,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8688424005383,-118.648350518657,kings_sf_lewis_ck_ef,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10581",11,352731,4082553,"35119",NA,"3103","20",slide_bluffs,kings_canyon,NA,62b5bf79-0f09-48da-a03d-ed9fee4d0d99,9d979cf0-9264-439b-9e04-1fc725acb7cd,east kennedy lake,36.8774566455917,-118.652440121681,kings_mf_kennedy_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10582",11,351795,4083936,"68962",NA,"3037","11",slide_bluffs,kings_canyon,NA,21f6e7b2-6a40-43e1-95a2-127520128bc3,9d979cf0-9264-439b-9e04-1fc725acb7cd,west kennedy lake,36.8897721036399,-118.663208893042,kings_mf_kennedy_ck_wf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10583",11,350560,4082862,"11790",NA,"3127","6.1",slide_bluffs,kings_canyon,NA,77dd7fd1-db49-425c-8d75-048d3625c186,9d979cf0-9264-439b-9e04-1fc725acb7cd,lewis lake,36.8798998010312,-118.676851429029,kings_sf_lewis_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10584",11,350399,4083806,"6214",NA,"3066","4.7",slide_bluffs,kings_canyon,NA,3455db6b-e4ae-4f3c-9530-ae6e0b8ce857,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8883804249027,-118.678843557872,kings_mf_slide_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10585",11,349824,4084360,"20964",NA,"3005","8.5",slide_bluffs,kings_canyon,NA,bcacbcf3-5218-4541-a8f5-16d1711cd763,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8932810152248,-118.685403527476,kings_mf_slide_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10586",11,349317,4083947,"20573",NA,"3115","12",slide_bluffs,kings_canyon,NA,d1c349f2-b85d-4bed-b534-20dcd9a1dd68,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8894787797124,-118.691009156053,kings_mf_slide_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10587",11,349144,4085882,"10274",NA,"2993","2.5",slide_bluffs,kings_canyon,NA,58ae651d-afa6-425a-aac0-bc65fc549605,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.90688672362,-118.693335121915,kings_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10588",11,348626,4085201,"49540",NA,"2957","5",slide_bluffs,kings_canyon,NA,4a07cc15-023f-4b72-8a9c-ff867f139540,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9006674992655,-118.699011174451,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10589",11,348171,4085690,"7247",NA,"2883","5.5",slide_bluffs,kings_canyon,NA,094ba39f-23d9-4076-b9f7-0830290c7e55,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.905000545133,-118.704214027827,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10590",11,347503,4085255,"83259",NA,"2757","8.2",slide_bluffs,kings_canyon,NA,42b09bd2-3646-4637-8a3b-b1e26b91e4aa,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.9009731833269,-118.711621425356,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10591",11,347978,4083661,"13360",NA,"3066","10.5",slide_bluffs,kings_canyon,NA,a7a3284e-ebd4-40fb-ad31-c186fc3e221c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8866869868462,-118.705972426462,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10592",11,348117,4083255,"17319",NA,"3091","5.6",slide_bluffs,kings_canyon,NA,0127d8f2-4bb8-4209-bd01-ea85bcdc0c18,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8830510613911,-118.704331877211,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10593",11,346278,4083891,"71459",NA,"2926","21",slide_bluffs,kings_canyon,NA,a69418f7-f0c2-486d-879e-f17e33fbc06e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8884840303348,-118.725088446934,kings_mf_lost_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10594",11,345117,4083467,"20689",NA,"3042","7.3",slide_bluffs,kings_canyon,NA,ae4a0fd1-b72e-460c-809e-8ee60592a6cb,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.8844737672116,-118.738025288814,kings_mf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"10595",11,374511,4063007,"13726",NA,"3660","2.5",mt_brewer,kings_canyon,NA,02155cb2-767d-4eea-a59a-40117e555ac1,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7044543143038,-118.404908526683,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10596",11,373962,4063051,"18963",NA,"3590","4",mt_brewer,kings_canyon,NA,9d45396f-b851-4000-8af7-363267e9d580,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7047781646908,-118.411060404669,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10597",11,373867,4063326,"17515",NA,"3585","9.75",mt_brewer,kings_canyon,NA,d9758545-7641-41e8-b7be-9902e8ad0a98,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7072438910696,-118.412169038233,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10598",11,373257,4064430,"16378",NA,"3555","3",mt_brewer,kings_canyon,NA,46e76138-d696-4b19-8d5f-c1bc567541b8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7171120428313,-118.419179630894,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10599",11,372538,4065044,"15550",NA,"3410","7.5",mt_brewer,kings_canyon,NA,266e549a-fd8e-4d00-b843-d7d6fc576b32,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7225491944586,-118.427330627922,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10600",11,372729,4066091,"44123",NA,"3480","10",mt_brewer,kings_canyon,NA,c1074aaa-5c09-45c5-b632-5120877ffa81,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7320104342763,-118.42536680295,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10617",11,367557,4064887,"6725",NA,"3640",NA,mt_brewer,kings_canyon,NA,3da1b99a-8640-49c7-8ce0-305327d7ee9d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.7204524909767,-118.483064466981,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10601",11,371106,4065440,"125046",NA,"2886","22",mt_brewer,kings_canyon,NA,70bb7beb-940b-47d6-ab03-e698f1019ee4,9d979cf0-9264-439b-9e04-1fc725acb7cd,east lake,36.7259245872746,-118.443428496773,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10602",11,372303,4063332,"17188",NA,"3270","7.5",mt_brewer,kings_canyon,NA,7f9229cf-30b0-4e73-ab1b-f1134a3129ea,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.707088985083,-118.429675472908,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
"10603",11,371729,4061716,"11715",NA,"3410","4",mt_brewer,kings_canyon,NA,adf1b9b9-7cd1-487e-8193-eaf3835a0536,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,36.6924481745122,-118.435829120951,kings_sf_bubbs_ck_east_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,true,
